Sr#,Grade,Gender,Hosteler/Daily-Scholar,Department ,CF Washing,CF for Iron,CF for Meat,CF of Rice,CF of Vegetables,CF of Milk,CF of Fruit,CF of Air Conditioner,CF of Hair Dryer,CF of Laptop,CF of Paper,Total CF For Transportation
1,Under-graduate,Female,Hosteler,Mechanical ,23.4,284.7,0,31.2,43.8625,40.2325,3.9,0,0,68.328,6,0
2,Under-graduate,Male,Hosteler,Computer Systems,23.4,142.35,188.8875,288,18.85,242.725,54.75,0,0,170.82,260,6954.75
3,Under-graduate,Male,Hosteler,Electrical ,23.4,60.84,80.73,62.4,264.625,3.952,3.9,0,0,34.164,85,0
4,Under-graduate,Male,Hosteler,Mining ,23.4,284.7,4665.6,219,75.4,242.725,18.15,4270.5,56.4622734,170.82,18.25,0
5,Under-graduate,Male,Hosteler,Mechatronics,23.4,81.12,26.91,584,793.875,121.3625,3.9,5124.6,80.6617734,136.656,85,0
6,Under-graduate,Male,Hosteler,Architecture,142.35,60.84,0,62.4,793.875,242.725,3.9,0,0,68.328,3,0
7,Under-graduate,Female,Hosteler,Electronics ,142.35,81.12,258.336,5.2,132.3125,110.96,18.15,0,0,68.328,130,0
8,Under-graduate,Female,Hosteler,Biomedical,94.90000003,142.35,0,10.4,264.625,242.725,3.9,0,0,170.82,13,3497.4
9,Under-graduate,Female,Hosteler,Architecture ,71.175,142.35,258.336,62.4,9.425,3.952,18.15,0,0,170.82,60,2797.92
10,Under-graduate,Female,Hosteler,Computer Systems,47.45,60.84,1192.32,31.2,18.85,3.952,3.9,0,0,34.164,42.5,0
11,Under-graduate,Male,Hosteler,Electronics ,142.35,60.84,258.336,62.4,43.8625,110.96,3.9,0,0,68.328,5.2,0
12,Under-graduate,Male,Hosteler,Computer Systems,47.45,142.35,0,219,529.25,3.952,54.75,4270.5,6.18775248,34.164,52,191.88
13,Under-graduate,Female,Hosteler,Computer Science,47.45,60.84,86.112,62.4,9.425,18.392,3.9,5124.6,0,34.164,5.2,3095.4
14,Under-graduate,Male,Hosteler,CELL,142.35,284.7,258.336,62.4,132.3125,3.952,15.6,0,0,34.164,3,699.48
15,Under-graduate,Female,Hosteler,Mechatronics,56.94,142.35,604.44,219,56.55,55.48,15.6,0,0,34.164,13,53.6
16,Under-graduate,Female,Hosteler,Telecommunication ,94.9,284.7,604.44,93.6,264.625,110.96,15.6,0,0,68.328,60,8844
17,Under-graduate,Male,Hosteler,Telecommunications ,142.35,60.84,0,73,132.3125,121.3625,54.75,2562.3,24.1995,68.328,2.6,5574.4
18,Under-graduate,Female,Hosteler,Computer Science,142.35,142.35,0,62.4,9.425,110.96,3.9,0,0,170.82,8.5,0
19,Under-graduate,Female,Hosteler,BBA,40.67142857,142.35,0,93.6,87.725,121.3625,3.9,0,0,34.164,0.85,0
20,Under-graduate,Female,Hosteler,Biomedical,56.94,142.35,48.438,62.4,43.8625,18.392,3.9,0,0,136.656,13,0
21,Under-graduate,Male,Hosteler,Petroleum & Gas Engineering,40.67142857,60.84,0,432,264.625,40.2325,54.75,427.05,16.08788064,68.328,91.25,0
22,Under-graduate,Female,Hosteler,CELL,71.175,142.35,0,10.4,132.3125,3.952,3.9,0,0,34.164,26,3497.4
23,Under-graduate,Female,Hosteler,Computer Science,56.94,142.35,258.336,31.2,43.8625,3.952,54.75,0,0,68.328,26,0
24,Under-graduate,Male,Hosteler,BBA,71.175,60.84,258.336,62.4,43.8625,18.392,3.9,0,0,34.164,0.85,11055
25,Under-graduate,Male,Hosteler,Electrical ,40.67142857,60.84,1458,62.4,132.3125,110.96,109.5,0,0,34.164,18.25,1252.8
26,Under-graduate,Male,Hosteler,Electrical ,142.35,142.35,0,146,132.3125,3.952,54.75,0,0,34.164,85,0
27,Under-graduate,Male,Hosteler,Chemical ,94.9,60.84,258.336,93.6,43.8625,55.48,3.9,0,0,68.328,3,0
28,Under-graduate,Male,Hosteler,Chemical ,94.9,60.84,604.44,73,9.425,8.645,15.6,0,0,34.164,3,0
29,Under-graduate,Male,Hosteler,Civil ,142.35,142.35,258.336,31.2,18.85,520.125,3.9,0,0,34.164,30,0
30,Under-graduate,Male,Hosteler,Computer Systems,142.35,162.24,48.438,41.6,87.725,118.56,15.6,427.05,4.33135248,68.328,60,0
31,Under-graduate,Male,Hosteler,Civil ,56.94,101.4,0,249.6,529.25,3.952,3.9,0,0,136.656,42.5,2797.92
32,Under-graduate,Male,Hosteler,Electrical ,47.45,40.56,604.44,31.2,132.3125,3.952,3.9,0,0,68.328,60,0
33,Under-graduate,Female,Daily Scholar,Architecture,0,0,86.112,10.4,9.425,3.952,3.9,0,0,34.164,260,20984.4
34,Under-graduate,Female,Daily Scholar,Architecture ,0,0,223.56,5.2,132.3125,55.48,15.6,0,24.1995,68.328,5.2,0
35,Under-graduate,Female,Daily Scholar,Architecture ,0,0,0,10.4,18.85,3.952,3.9,0,0,34.164,260,20984.4
36,Under-graduate,Female,Daily Scholar,BBA,0,0,258.336,10.4,9.425,55.48,3.9,0,0,34.164,3,3497.4
37,Under-graduate,Female,Daily Scholar,BBA,0,0,48.438,20.8,87.725,520.125,54.75,0,0,68.328,30,1049.22
38,Under-graduate,Female,Daily Scholar,BBA,0,0,0,10.4,43.8625,34.58,3.9,0,0,34.164,0.6,5595.84
39,Under-graduate,Male,Daily Scholar,BBA,0,0,48.438,62.4,43.8625,110.96,18.15,427.05,0,68.328,26,642.06
40,Under-graduate,Female,Daily Scholar,BBA,0,0,48.438,5.2,9.425,18.392,3.9,4270.5,0,136.656,26,17487
41,Under-graduate,Male,Daily Scholar,BBA,0,0,258.336,20.8,43.8625,3.952,18.15,0,0,34.164,6,73.8
42,Under-graduate,Male,Daily Scholar,BBA,0,0,16.146,10.4,43.8625,3.952,3.9,0,0,34.164,0.85,642.06
43,Under-graduate,Female,Daily Scholar,BBA,0,0,1192.32,10.4,264.625,55.48,3.9,2562.3,0,68.328,0.85,46095.732
44,Under-graduate,Female,Daily Scholar,BBA,0,0,258.336,20.8,9.425,3.952,3.9,0,0,68.328,3,6994.8
45,Under-graduate,Female,Daily Scholar,BBA,0,0,258.336,10.4,9.425,3.952,3.9,2562.3,0,34.164,26,12590.64
46,Under-graduate,Male,Daily Scholar,BBA,0,0,0,5.2,9.425,3.952,3.9,0,0,136.656,3,13989.6
47,Under-graduate,Female,Daily Scholar,BBA,0,0,0,31.2,132.3125,55.48,3.9,0,0,34.164,2.6,6994.8
48,Under-graduate,Male,Daily Scholar,BBA,0,0,86.112,219,9.425,3.952,3.9,0,0,34.164,3,963.09
49,Under-graduate,Female,Daily Scholar,BBA,0,0,113.3325,31.2,396.9375,121.3625,54.75,0,11.49154032,68.328,91.25,11055
50,Under-graduate,Female,Daily Scholar,BBA,0,0,86.112,20.8,9.425,3.952,3.9,0,0,68.328,0.85,10492.2
51,Under-graduate,Female,Daily Scholar,Biomedical,0,0,0,432,264.625,40.2325,54.75,427.05,6.8952,68.328,912.5,17487
52,Under-graduate,Male,Daily Scholar,Biomedical,0,0,0,31.2,18.85,40.2325,15.6,427.05,0,34.164,26,28300.8
53,Under-graduate,Male,Daily Scholar,Biomedical,0,0,604.44,10.4,18.85,3.952,3.9,0,0,68.328,6,11891.16
54,Under-graduate,Female,Daily Scholar,Biomedical,0,0,0,10.4,132.3125,260.0625,54.75,0,0,34.164,26,1605.15
55,Under-graduate,Female,Daily Scholar,Biomedical,0,0,0,5.2,9.425,3.952,3.9,0,0,68.328,60,6994.8
56,Under-graduate,Female,Daily Scholar,Biomedical,0,0,258.336,73,9.425,3.952,3.9,0,0,68.328,26,38471.4
57,Under-graduate,Female,Daily Scholar,Biomedical,0,0,113.3325,5.2,9.425,3.952,3.9,2562.3,0,34.164,130,17487
58,Under-graduate,Male,Daily Scholar,Biomedical,0,0,113.3325,73,18.85,520.125,18.15,0,1.8564,68.328,260,17487
59,Under-graduate,Male,Daily Scholar,Biomedical,0,0,80.73,146,18.85,137.94,18.15,0,0,34.164,6,1014.75
60,Under-graduate,Female,Daily Scholar,Biomedical,0,0,0,31.2,132.3125,121.3625,18.15,0,0,68.328,42.5,18885.96
61,Under-graduate,Female,Daily Scholar,CELL,0,0,0,5.2,9.425,3.952,3.9,4270.5,0,34.164,6,12528
62,Under-graduate,Male,Daily Scholar,CELL,0,0,0,62.4,132.3125,242.725,3.9,0,0,136.656,3,52461
63,Under-graduate,Female,Daily Scholar,CELL,0,0,86.112,10.4,9.425,40.2325,3.9,2562.3,0,34.164,26,13989.6
64,Under-graduate,Female,Daily Scholar,CELL,0,0,86.112,5.2,9.425,8.645,3.9,4270.5,0,34.164,3,2505.6
65,Under-graduate,Female,Daily Scholar,CELL,0,0,258.336,5.2,43.8625,3.952,3.9,0,0,34.164,0.6,46165.68
66,Under-graduate,Female,Daily Scholar,CELL,0,0,258.336,5.2,9.425,55.48,15.6,5124.6,0,68.328,52,15388.56
67,Under-graduate,Female,Daily Scholar,CELL,0,0,86.112,10.4,37.7,110.96,3.9,0,0,34.164,0.85,16088.04
68,Under-graduate,Male,Daily Scholar,CELL,0,0,86.112,10.4,18.85,3.952,15.6,427.05,0,136.656,0.85,48963.6
69,Under-graduate,Female,Daily Scholar,CELL,0,0,0,5.2,87.725,110.96,15.6,0,0,34.164,0.85,13989.6
70,Under-graduate,Male,Daily Scholar,CELL,0,0,86.112,10.4,18.85,3.952,3.9,427.05,0,68.328,4.25,55958.4
71,Under-graduate,Female,Daily Scholar,CELL,0,0,0,62.4,264.625,3.952,3.9,0,0,34.164,91.25,6994.8
72,Under-graduate,Female,Daily Scholar,CELL,0,0,0,10.4,18.85,55.48,3.9,4270.5,0,34.164,26,27979.2
73,Under-graduate,Male,Daily Scholar,Chemical ,0,0,604.44,5.2,18.85,3.952,109.5,0,0,68.328,130,20984.4
74,Under-graduate,Male,Daily Scholar,Chemical ,0,0,0,73,132.3125,110.96,3.9,4270.5,6.18775248,136.656,52,4422
75,Under-graduate,Male,Daily Scholar,Chemical ,0,0,48.438,10.4,37.7,3.952,3.9,2562.3,0,34.164,60,8844
76,Under-graduate,Male,Daily Scholar,Chemical ,0,0,223.56,146,9.425,3.952,3.9,427.05,0,34.164,0.6,12590.64
77,Under-graduate,Male,Daily Scholar,Chemical ,0,0,0,31.2,9.425,18.392,18.15,0,0,34.164,26,11191.68
78,Under-graduate,Male,Daily Scholar,Chemical ,0,0,0,10.4,87.725,121.3625,54.75,427.05,0,34.164,4.25,17487
79,Under-graduate,Female,Daily Scholar,Chemical ,0,0,189.54,31.2,131.5875,260.0625,109.5,2562.3,8.04394032,68.328,3,0
80,Under-graduate,Male,Daily Scholar,Chemical ,0,0,0,62.4,87.725,121.3625,54.75,427.05,16.08788064,136.656,26,17487
81,Under-graduate,Male,Daily Scholar,Chemical ,0,0,0,15.6,18.85,3.952,15.6,0,0,34.164,0.85,0
82,Under-graduate,Male,Daily Scholar,Chemical ,0,0,1010.88,20.8,43.8625,40.2325,18.15,0,0,68.328,13,0
83,Under-graduate,Male,Daily Scholar,Chemical ,0,0,604.44,62.4,9.425,242.725,3.9,2562.3,0,34.164,26,10648.8
84,Under-graduate,Male,Daily Scholar,Chemical ,0,0,0,31.2,87.725,3.952,3.9,0,0,34.164,0.85,17487
85,Under-graduate,Male,Daily Scholar,Civil ,0,0,86.112,62.4,87.725,40.2325,18.15,427.05,16.08788064,68.328,26,405.9
86,Under-graduate,Male,Daily Scholar,Civil ,0,0,113.3325,31.2,264.625,242.725,54.75,0,0,34.164,8.5,7516.8
87,Under-graduate,Male,Daily Scholar,Civil ,0,0,258.336,31.2,132.3125,18.392,15.6,0,0,68.328,0.85,9396
88,Under-graduate,Male,Daily Scholar,Civil ,0,0,258.336,31.2,43.8625,3.952,3.9,0,0,34.164,0.6,16088.04
89,Under-graduate,Male,Daily Scholar,Civil ,0,0,86.112,5.2,9.425,3.952,3.9,0,0,34.164,6,18792
90,Under-graduate,Male,Daily Scholar,Civil ,0,0,0,10.4,264.625,110.96,109.5,0,24.1995,34.164,18.25,0
91,Under-graduate,Male,Daily Scholar,Civil ,0,0,16.146,10.4,43.8625,3.952,15.6,0,0,34.164,6,7128
92,Under-graduate,Male,Daily Scholar,Civil ,0,0,0,10.4,18.85,15.808,3.9,0,0,34.164,30,4752
93,Under-graduate,Male,Daily Scholar,Civil ,0,0,48.438,62.4,87.725,40.2325,18.15,0,0,68.328,26,0
94,Under-graduate,Male,Daily Scholar,Civil ,0,0,63.18,83.2,529.25,29.64,54.75,0,4.33135248,68.328,91.25,0
95,Under-graduate,Male,Daily Scholar,Civil ,0,0,223.56,144,132.3125,121.3625,54.75,427.05,0,68.328,18.25,12240.9
96,Under-graduate,Male,Daily Scholar,Civil ,0,0,0,584,264.625,86.2125,54.75,0,0,34.164,4.25,0
97,Under-graduate,Male,Daily Scholar,Computer Science,0,0,86.112,10.4,9.425,3.952,3.9,0,0,170.82,130,20984.4
98,Under-graduate,Male,Daily Scholar,Computer Science,0,0,258.336,31.2,9.425,55.48,3.9,0,0,170.82,260,22383.36
99,Under-graduate,Male,Daily Scholar,Computer Science,0,0,80.73,73,132.3125,55.48,3.9,4270.5,0,170.82,6,1284.12
100,Under-graduate,Female,Daily Scholar,Computer Science,0,0,86.112,5.2,9.425,18.392,18.15,2562.3,0,68.328,60,10492.2
101,Under-graduate,Female,Daily Scholar,Computer Science,0,0,258.336,5.2,132.3125,3.952,15.6,0,0,136.656,13,34974
102,Under-graduate,Female,Daily Scholar,Computer Science,0,0,48.438,10.4,37.7,15.808,15.6,0,0,170.82,26,1768.8
103,Under-graduate,Female,Daily Scholar,Computer Science,0,0,48.438,20.8,37.7,15.808,15.6,0,0,136.656,42.5,6994.8
104,Under-graduate,Female,Daily Scholar,Computer Science,0,0,0,5.2,9.425,3.952,3.9,0,0,34.164,8.5,6994.8
105,Under-graduate,Female,Daily Scholar,Computer Science,0,0,0,15.6,56.55,40.2325,18.15,0,0,34.164,0.85,15660
106,Under-graduate,Female,Daily Scholar,Computer Science,0,0,223.56,146,18.85,15.808,15.6,0,0,68.328,26,17487
107,Under-graduate,Male,Daily Scholar,Computer Science,0,0,48.438,31.2,43.8625,3.952,18.15,2562.3,0,68.328,26,10492.2
108,Under-graduate,Male,Daily Scholar,Computer Science,0,0,16.146,10.4,87.725,3.952,3.9,427.05,0,136.656,130,8393.76
109,Under-graduate,Male,Daily Scholar,Computer Science,0,0,0,5.2,9.425,3.952,3.9,0,0,68.328,42.5,10492.2
110,Under-graduate,Female,Daily Scholar,Computer Science,0,0,16.146,31.2,87.725,3.952,54.75,2562.3,0,68.328,8.5,39170.88
111,Under-graduate,Female,Daily Scholar,Computer Science,0,0,0,31.2,264.625,86.2125,54.75,0,0,136.656,8.5,1876
112,Under-graduate,Male,Daily Scholar,Computer Science,0,0,48.438,93.6,43.8625,260.0625,15.6,2562.3,0,68.328,52,13989.6
113,Under-graduate,Male,Daily Scholar,Computer Science,0,0,0,93.6,9.425,40.2325,54.75,2562.3,3.4476,68.328,60,27979.2
114,Under-graduate,Male,Daily Scholar,Computer Science,0,0,258.336,20.8,43.8625,86.2125,18.15,0,0,68.328,130,1605.15
115,Under-graduate,Male,Daily Scholar,Computer Science,0,0,0,10.4,43.8625,3.952,3.9,0,0,136.656,30,1605.15
116,Under-graduate,Male,Daily Scholar,Computer Science,0,0,0,5.2,9.425,3.952,3.9,0,0,170.82,0.6,34974
117,Under-graduate,Male,Daily Scholar,Computer Science,0,0,86.112,20.8,529.25,520.125,3.9,0,0,136.656,26,6994.8
118,Under-graduate,Male,Daily Scholar,Computer Science,0,0,2365.2,73,264.625,55.48,54.75,5124.6,16.08788064,136.656,91.25,642.06
119,Under-graduate,Male,Daily Scholar,Computer Science,0,0,1458,15.6,75.4,55.48,18.15,4270.5,22.98308064,68.328,13,963.09
120,Under-graduate,Female,Daily Scholar,Computer Science,0,0,48.438,20.8,18.85,15.808,15.6,0,0,136.656,4.25,10492.2
121,Under-graduate,Female,Daily Scholar,Computer Science,0,0,0,5.2,28.275,3.952,18.15,0,0,68.328,4.25,27979.2
122,Under-graduate,Female,Daily Scholar,Computer Systems,0,0,86.112,10.4,9.425,3.952,54.75,0,0,68.328,0.85,41968.8
123,Under-graduate,Female,Daily Scholar,Computer Systems,0,0,258.336,31.2,18.85,18.392,3.9,427.05,0,136.656,26,418.08
124,Under-graduate,Male,Daily Scholar,Computer Systems,0,0,80.73,20.8,43.8625,18.392,3.9,0,0,34.164,30,17487
125,Under-graduate,Male,Daily Scholar,Computer Systems,0,0,258.336,62.4,87.725,3.952,18.15,0,0,136.656,6,13989.6
126,Under-graduate,Male,Daily Scholar,Computer Systems,0,0,258.336,62.4,43.8625,55.48,3.9,0,0,136.656,42.5,17487
127,Under-graduate,Female,Daily Scholar,Computer Systems,0,0,48.438,10.4,9.425,15.808,3.9,5124.6,0,136.656,30,17487
128,Under-graduate,Female,Daily Scholar,Computer Systems,0,0,0,5.2,9.425,3.952,3.9,0,0,34.164,8.5,12590.64
129,Under-graduate,Female,Daily Scholar,Computer Systems,0,0,86.112,10.4,43.8625,3.952,3.9,0,0,136.656,130,13989.6
130,Under-graduate,Male,Daily Scholar,Computer Systems,0,0,258.336,31.2,43.8625,18.392,3.9,5124.6,0,68.328,260,9082.8
131,Under-graduate,Male,Daily Scholar,Computer Systems,0,0,258.336,20.8,9.425,86.2125,3.9,0,0,34.164,130,4752
132,Under-graduate,Male,Daily Scholar,Computer Systems,0,0,48.438,5.2,9.425,15.808,3.9,0,0,136.656,30,17487
133,Under-graduate,Male,Daily Scholar,Computer Systems,0,0,604.44,5.2,9.425,15.808,3.9,2562.3,0,136.656,30,1605.15
134,Under-graduate,Male,Daily Scholar,Electrical ,0,0,0,10.4,793.875,520.125,54.75,4270.5,6.8952,34.164,260,7516.8
135,Under-graduate,Female,Daily Scholar,Electrical ,0,0,604.44,20.8,9.425,18.392,18.15,0,0,68.328,260,8393.76
136,Under-graduate,Male,Daily Scholar,Electrical ,0,0,0,93.6,43.8625,110.96,15.6,0,0,68.328,260,9093.24
137,Under-graduate,Female,Daily Scholar,Electrical ,0,0,86.112,5.2,9.425,18.392,3.9,0,0,34.164,520,1532.96
138,Under-graduate,Male,Daily Scholar,Electrical ,0,0,0,62.4,43.8625,15.808,3.9,0,0,34.164,260,0
139,Under-graduate,Male,Daily Scholar,Electrical ,0,0,16.146,10.4,9.425,3.952,3.9,0,0,34.164,260,9396
140,Under-graduate,Male,Daily Scholar,Electrical ,0,0,0,20.8,28.275,29.64,3.9,0,0,170.82,60,13989.6
141,Under-graduate,Male,Daily Scholar,Electrical ,0,0,258.336,10.4,43.8625,3.952,3.9,0,0,34.164,60,11275.2
142,Under-graduate,Male,Daily Scholar,Electrical ,0,0,0,146,132.3125,121.3625,54.75,0,6.8952,68.328,2.6,13989.6
143,Under-graduate,Male,Daily Scholar,Electrical ,0,0,0,62.4,43.8625,242.725,3.9,0,0,136.656,26,3132
144,Under-graduate,Male,Daily Scholar,Electrical ,0,0,48.438,249.6,175.45,3.952,109.5,0,24.1995,170.82,85,3497.4
145,Under-graduate,Female,Daily Scholar,Electrical ,0,0,0,10.4,9.425,18.392,3.9,4270.5,0,68.328,520,8143.2
146,Under-graduate,Female,Daily Scholar,Electrical ,0,0,604.44,10.4,18.85,3.952,15.6,5124.6,0,68.328,30,20984.4
147,Under-graduate,Male,Daily Scholar,Electrical ,0,0,113.3325,146,264.625,121.3625,54.75,0,0,34.164,520,22110
148,Under-graduate,Male,Daily Scholar,Electrical ,0,0,48.438,31.2,43.8625,3.952,3.9,0,0,68.328,520,1605.15
149,Under-graduate,Male,Daily Scholar,Electrical ,0,0,0,93.6,793.875,121.3625,54.75,4270.5,0,68.328,42.5,6264
150,Under-graduate,Male,Daily Scholar,Electrical ,0,0,48.438,83.2,87.725,242.725,15.6,0,0,34.164,260,6994.8
151,Under-graduate,Male,Daily Scholar,Electronics ,0,0,48.438,62.4,87.725,121.3625,54.75,0,0,68.328,520,12590.64
152,Under-graduate,Female,Daily Scholar,Electronics ,0,0,0,10.4,18.85,3.952,3.9,427.05,0,34.164,260,160.515
153,Under-graduate,Female,Daily Scholar,Electronics ,0,0,0,5.2,87.725,18.392,3.9,427.05,0,68.328,8.5,21823.776
154,Under-graduate,Female,Daily Scholar,Electronics ,0,0,0,10.4,264.625,3.952,54.75,0,0,34.164,8.5,34974
155,Under-graduate,Female,Daily Scholar,Electronics ,0,0,86.112,62.4,132.3125,55.48,18.15,4270.5,0,34.164,60,20984.4
156,Under-graduate,Female,Daily Scholar,Electronics ,0,0,258.336,62.4,9.425,3.952,3.9,0,0,34.164,30,11891.16
157,Under-graduate,Female,Daily Scholar,Electronics ,0,0,16.146,10.4,18.85,3.952,3.9,0,0,34.164,60,6994.8
158,Under-graduate,Male,Daily Scholar,Electronics ,0,0,2365.2,288,43.8625,3.952,3.9,427.05,0,68.328,260,20984.4
159,Under-graduate,Male,Daily Scholar,Electronics ,0,0,86.112,124.8,175.45,242.725,18.15,4270.5,0,136.656,520,13989.6
160,Under-graduate,Male,Daily Scholar,Electronics ,0,0,604.44,10.4,132.3125,55.48,54.75,0,0,34.164,912.5,9093.24
161,Under-graduate,Female,Daily Scholar,Electronics ,0,0,0,10.4,18.85,3.952,3.9,0,0,34.164,260,10492.2
162,Under-graduate,Male,Daily Scholar,Electronics ,0,0,48.438,62.4,18.85,520.125,54.75,2562.3,0,34.164,130,13989.6
163,Under-graduate,Female,Daily Scholar,Electronics ,0,0,86.112,5.2,9.425,3.952,3.9,427.05,0,34.164,130,0
164,Masters,Female,Daily Scholar,Environmental Science,0,0,0,93.6,18.85,110.96,3.9,2562.3,0,68.328,30,6994.8
165,Under-graduate,Male,Daily Scholar,Environmental Science,0,0,189.54,41.6,37.7,55.48,54.75,2562.3,0,136.656,2.6,5574.4
166,Under-graduate,Male,Daily Scholar,Environmental Science,0,0,48.438,93.6,264.625,260.0625,15.6,2562.3,0,170.82,13,10492.2
167,Under-graduate,Female,Daily Scholar,Environmental Science,0,0,189.54,62.4,131.5875,34.58,54.75,4270.5,8.04394032,68.328,52,17487
168,Under-graduate,Male,Daily Scholar,Environmental Science,0,0,258.336,5.2,43.8625,3.952,3.9,2562.3,0,34.164,5.2,2797.92
169,Under-graduate,Female,Daily Scholar,Environmental Science,0,0,604.44,31.2,18.85,3.952,54.75,2562.3,0,34.164,4.25,8393.76
170,Under-graduate,Male,Daily Scholar,Environmental Science,0,0,0,10.4,43.8625,3.952,54.75,427.05,0,68.328,26,6994.8
171,Under-graduate,Male,Daily Scholar,Environmental Science,0,0,26.91,41.6,56.55,242.725,15.6,2562.3,0,68.328,130,8393.76
172,Under-graduate,Female,Daily Scholar,Environmental Science,0,0,258.336,5.2,9.425,15.808,3.9,2562.3,0,136.656,4.25,7920
173,Under-graduate,Female,Daily Scholar,Environmental Science,0,0,86.112,62.4,18.85,3.952,3.9,427.05,0,136.656,0.6,3758.4
174,Under-graduate,Male,Daily Scholar,Environmental Science,0,0,258.336,146,87.725,121.3625,54.75,2562.3,0,68.328,5.2,2787.2
175,Under-graduate,Female,Daily Scholar,Environmental Science,0,0,258.336,93.6,18.85,110.96,3.9,2562.3,0,68.328,42.5,17487
176,Under-graduate,Male,Daily Scholar,Environmental Science,0,0,1192.32,73,43.8625,3.952,18.15,427.05,0,34.164,26,12590.64
